25001
  7.08695e-04 -2.81697e-04  2.47215e-03 -1.16235e-03 -2.58631e-07  8.50093e-04
  1.01830e-03  1.34649e-03  1.28036e-03 -3.26324e-04 -1.56142e-07  4.83260e-04
 -1.66748e-03 -7.96786e-04 -2.09661e-03  1.93102e-04 -2.88992e-07  1.21693e-03
  5.10987e-04 -1.22632e-03 -4.06401e-04 -7.47869e-04 -1.93895e-07  2.99843e-04
 -1.73711e-03  8.89274e-04  1.38157e-03  5.42324e-04 -3.72233e-07  1.03351e-03
 -1.41079e-04 -6.80582e-04  1.23748e-03  1.11598e-03 -1.65013e-07  6.66676e-04
  2.78639e-04  2.28207e-04 -2.44410e-03 -3.74202e-04 -2.91183e-07  1.40034e-03
 -1.93714e-03  4.20079e-05 -2.20843e-04  1.44090e-03 -2.11251e-07  2.74050e-04
  2.86265e-03 -3.10815e-05  3.26355e-04 -1.06612e-03 -3.54519e-07  1.00772e-03
  1.54943e-03  1.31941e-03  2.54184e-04 -3.84661e-05 -2.23548e-07  6.40883e-04
 -2.60438e-03 -5.13278e-04 -4.27249e-04  1.49641e-05 -2.53693e-07  1.37455e-03
  7.51216e-05 -1.06532e-03 -4.57918e-04 -1.00496e-03 -1.87882e-07  9.06336e-05
 -3.51533e-04  8.83018e-04  2.14284e-03  8.32990e-04 -3.87212e-07  8.24300e-04
 -9.40365e-04 -9.56699e-04  6.75312e-04  1.01416e-03 -9.55867e-08  4.57467e-04
  1.96295e-03  5.88001e-04 -1.40967e-03 -6.23315e-04 -3.24146e-07  1.19113e-03
 -1.10526e-03 -1.04581e-03 -1.53907e-03  4.69344e-04 -2.46725e-07  9.16008e-04
  1.65913e-03  1.32832e-03  2.31033e-03 -5.96134e-04 -2.63666e-07  1.82342e-04
  2.01148e-04 -2.91650e-04  8.58703e-04 -6.49864e-04 -1.48465e-07  1.28284e-03
 -5.23962e-04  5.57126e-04 -2.23680e-03  1.24140e-03 -2.94363e-07  5.49175e-04
  1.69421e-03  3.45558e-04 -3.96861e-04 -9.08251e-04 -1.94101e-07  1.09942e-03
 -2.67138e-03 -5.05310e-04  6.25759e-04  1.32814e-03 -3.76355e-07  3.65758e-04
 -1.07435e-03  5.24794e-05  1.73165e-03  1.99666e-05 -6.90274e-08  1.46626e-03
  1.55079e-03 -1.18827e-03 -2.49957e-03 -4.52095e-04 -3.29570e-07  7.32591e-04
 -1.17216e-03  1.14776e-03 -7.27235e-04 -8.16269e-04 -2.19369e-07  4.11613e-04
  2.15017e-03 -7.47515e-04  1.33402e-03  5.31622e-04 -3.21942e-07  1.14528e-03
  1.07967e-03  8.50018e-04  1.00915e-03  1.19521e-03 -1.41385e-07  4.47794e-05
 -1.88877e-03 -7.20874e-04 -1.76540e-03 -1.01362e-03 -2.85701e-07  7.78446e-04
  1.43789e-03 -2.23222e-04 -1.53837e-03  1.32256e-03 -2.34115e-07  5.95029e-04
 -2.04102e-03  1.03617e-04  2.18365e-03 -6.13919e-04 -2.85223e-07  1.32870e-03
 -1.81805e-03 -1.42927e-03  6.13782e-05 -2.41231e-04 -2.25339e-07  2.28196e-04
  2.79288e-03  1.09265e-03 -9.42888e-05  1.84417e-04 -2.62324e-07  9.61862e-04
 -3.47236e-05 -8.23093e-05 -1.02853e-03 -3.58808e-04 -2.32007e-07  1.42040e-03
  7.95539e-05  2.89930e-04  2.35643e-03  1.26388e-03 -3.51592e-07  6.86737e-04
  8.13889e-04 -9.95444e-04  1.79141e-03  2.28351e-04 -1.80774e-07  1.05357e-03
 -1.19681e-03  1.39578e-03 -2.63424e-03 -3.20187e-04 -2.78064e-07  3.19904e-04
  1.15937e-03  6.68743e-04 -5.26733e-04  4.19178e-04 -1.80990e-07  1.23699e-03
 -2.25260e-03 -1.16785e-03  1.02342e-03 -7.32025e-04 -3.98373e-07  5.03321e-04
 -2.47551e-04  6.27489e-04  6.59773e-04 -1.00108e-03 -7.25711e-08  8.70154e-04
  7.85246e-04 -7.75927e-04 -2.09284e-03  1.23789e-03 -3.32340e-07  1.36488e-04
 -1.55166e-03 -6.54749e-04 -5.82191e-04 -7.52011e-04 -2.29209e-07  1.07650e-03
  2.52038e-03  9.36857e-04  9.45662e-04  1.07603e-03 -3.01747e-07  3.42831e-04
  2.64085e-04 -1.99343e-04  7.04719e-05  1.73561e-04 -1.50751e-07  1.44333e-03
 -2.06654e-03  9.68617e-04 -5.51464e-04 -8.43340e-04 -2.77230e-07  7.09664e-04
  3.93115e-04  1.16147e-03 -1.47315e-03  8.03031e-05 -2.24525e-07  8.93081e-04
 -6.73562e-04 -1.45517e-03  2.52409e-03 -1.00609e-04 -3.05836e-07  1.59415e-04
 -1.60755e-03  5.18768e-05  9.30314e-04 -7.50326e-04 -2.46960e-07  1.25991e-03
  2.44034e-03 -9.44754e-05 -1.41226e-03  1.36646e-03 -2.52329e-07  5.26248e-04
 -5.48625e-04  1.38966e-03 -9.48007e-04 -4.66185e-04 -2.08357e-07  6.77065e-05
  1.19582e-03 -1.16535e-03  2.06633e-03  3.90936e-04 -3.67296e-07  8.01373e-04
  2.23510e-04  4.45749e-04  1.68441e-03  1.32874e-03 -1.54649e-07  4.34540e-04
 -3.57518e-04 -2.82394e-04 -2.69433e-03 -8.41792e-04 -2.94056e-07  1.16821e-03
  7.91316e-04 -6.44046e-04 -1.05002e-04  1.29430e-03 -1.79777e-07  2.51123e-04
 -2.24685e-03  4.84599e-04  2.98141e-04 -9.73867e-04 -4.43703e-07  9.84789e-04
 -8.07042e-04 -1.19150e-03  1.05399e-03 -5.92894e-04 -5.29642e-08  6.17956e-04
  1.52136e-03  5.11317e-04 -1.98688e-03  2.54433e-04 -3.20778e-07  1.35162e-03
 -1.59037e-03 -8.17419e-04 -1.21775e-03  1.04640e-04 -2.06382e-07  1.21406e-03
  2.31648e-03  1.37524e-03  1.77374e-03 -1.76049e-04 -3.48040e-07  4.80394e-04
  1.85932e-03 -1.52122e-04  9.14550e-04 -1.18833e-03 -1.33566e-07  8.47227e-04
 -2.66091e-03  1.85758e-04 -1.30883e-03  1.45109e-03 -2.93215e-07  1.13561e-04
  6.30938e-04  2.73599e-04 -1.28272e-03 -3.53931e-04 -2.49853e-07  1.39748e-03
 -1.12904e-03 -8.00333e-04  2.29537e-03  1.03532e-03 -2.52162e-07  6.63810e-04
 -9.07186e-04  8.26323e-04  3.08983e-04  6.38772e-04 -1.93446e-07  1.03064e-03
  2.20346e-03 -1.13688e-03 -7.50487e-04 -8.78844e-04 -2.77593e-07  2.96977e-04
 -5.73891e-04  6.71411e-04 -1.68496e-03  1.17259e-03 -2.23624e-07  5.72102e-04
  8.92811e-04 -3.32600e-04  2.62133e-03 -5.80871e-04 -3.50229e-07  1.30577e-03
  8.03323e-04  1.26084e-03  9.14127e-04 -7.21944e-04 -2.00746e-07  2.05269e-04
 -1.61438e-03 -9.78536e-04 -1.83705e-03  5.60297e-04 -2.71511e-07  9.38935e-04
  1.45093e-03 -1.36538e-03 -1.27506e-03 -3.71097e-04 -1.68170e-07  3.88685e-04
 -2.15507e-03  9.12106e-04  1.89384e-03  2.47900e-04 -4.30531e-07  1.12235e-03
 -1.03933e-04 -3.84801e-04  1.61095e-03  1.41581e-03 -1.00928e-07  2.18524e-05
  1.71625e-04  3.29909e-04 -2.66017e-03 -1.21384e-03 -3.21021e-07  7.55519e-04
 -5.95384e-04 -2.13813e-04 -3.84121e-05  6.57361e-04 -2.23425e-07  1.29430e-03
  2.19905e-03  4.19424e-04  1.41875e-04 -1.28951e-03 -3.19373e-07  5.60638e-04
  2.02118e-03 -1.08128e-03  1.80302e-04 -3.51697e-04 -1.49551e-07  9.27472e-04
 -2.92398e-03  1.38315e-03 -2.60837e-04  4.49883e-04 -2.69870e-07  1.93805e-04
  1.21430e-04  8.54289e-04 -1.36122e-03 -4.34952e-04 -2.38004e-07  1.11089e-03
 -2.24215e-04 -1.26366e-03  2.51344e-03  6.43378e-04 -2.77687e-07  3.77222e-04
 -6.61110e-04  5.73813e-04  5.52820e-04  1.12703e-03 -2.17785e-07  7.44055e-04
  1.75651e-03 -6.65737e-04 -1.46879e-03 -1.30757e-03 -2.66220e-07  1.03888e-05
 -1.10972e-03  1.05698e-03 -1.32710e-03  9.03307e-04 -2.14991e-07  4.68930e-04
  1.75591e-03 -6.39128e-04  2.09987e-03 -5.46206e-04 -3.60392e-07  1.20260e-03
  3.41682e-04  9.50988e-04  1.09015e-03 -1.11277e-03 -1.77687e-07  1.02097e-04
 -7.20601e-04 -7.83550e-04 -2.29911e-03  9.16850e-04 -2.82590e-07  8.35763e-04
  1.79921e-03 -1.02720e-04 -5.63920e-04 -1.31033e-03 -1.72020e-07  6.52347e-04
 -2.70826e-03  3.76462e-05  8.48838e-04  4.80224e-04 -4.32192e-07  1.38601e-03
 -7.22177e-04 -1.43488e-03  1.38153e-03  1.12485e-04 -1.22073e-07  2.85514e-04
  1.21954e-03  1.05239e-03 -2.33300e-03 -8.25002e-05 -3.08143e-07  1.01918e-03
 -3.76176e-04 -1.07872e-03 -1.96640e-04 -6.04546e-04 -2.07016e-07  7.89909e-04
  1.91723e-03  1.27908e-03  1.00220e-03  7.16835e-04 -3.52012e-07  5.62430e-05
  5.29037e-04 -4.41359e-04  4.26082e-04  7.87537e-04 -2.38832e-07  1.15674e-03
 -1.73476e-03  6.86897e-04 -1.39716e-03 -1.22566e-03 -2.54123e-07  4.23076e-04
  1.03286e-03  2.97729e-04 -1.28243e-03  1.05691e-03 -1.76673e-07  9.73326e-04
 -1.68443e-03 -3.92517e-04  2.09144e-03 -1.39340e-03 -4.06320e-07  2.39660e-04
 -1.94740e-03  5.75143e-04  2.09916e-04 -1.62017e-04 -1.14074e-07  1.34016e-03
  2.87066e-03 -1.28607e-03 -3.09438e-04  3.62284e-04 -3.13367e-07  6.06493e-04
 -1.34987e-04  1.68447e-04 -1.25228e-03 -1.41947e-03 -2.47041e-07  3.31368e-04
  2.64402e-04 -1.18943e-04  2.45286e-03  1.00231e-03 -2.78909e-07  1.06503e-03
  8.67596e-04  1.28158e-03  1.58783e-03  1.52084e-04 -1.45688e-07  6.98201e-04
 -1.33691e-03 -3.18423e-04 -2.44675e-03 -3.77869e-05 -2.90521e-07  1.43187e-03
  8.87981e-04 -1.14673e-03 -4.85196e-04  9.03435e-04 -2.10771e-07  1.47951e-04
 -2.06250e-03  9.21361e-04  1.12696e-03 -7.25884e-04 -3.34638e-07  8.81617e-04
 -4.12605e-04 -8.50346e-04  1.40666e-03 -1.07934e-03 -1.30146e-07  5.14784e-04
  7.25772e-04  4.77133e-04 -2.47430e-03  6.05623e-04 -3.06658e-07  1.24845e-03
 -2.01257e-03  5.22428e-04 -5.90334e-04 -1.19337e-03 -2.11552e-07  6.75274e-04
  2.86250e-03 -1.64350e-04  8.39640e-04  3.75422e-04 -3.46294e-07  1.40894e-03
  1.21871e-03  1.31414e-03  4.91716e-04  5.75297e-04 -2.41257e-07  3.08441e-04
 -2.31415e-03 -9.46290e-04 -9.33691e-04 -4.14262e-04 -2.52798e-07  1.04211e-03
  7.46178e-04 -1.28750e-03 -1.84940e-03  5.03464e-04 -1.80946e-07  4.91857e-04
 -1.08939e-03  7.51527e-04  2.70005e-03 -2.93876e-04 -3.99087e-07  1.22552e-03
 -1.55423e-03 -5.32437e-04  6.60609e-04 -1.36160e-03 -9.29637e-08  1.25024e-04
  2.49541e-03  4.33321e-04 -1.06065e-03  1.10813e-03 -3.25715e-07  8.58690e-04
 -3.03517e-04 -9.31226e-04 -7.14093e-04 -1.85727e-05 -2.38756e-07  1.13382e-03
  8.83565e-04  1.41144e-03  2.07879e-03  2.81502e-05 -2.84864e-07  4.00149e-04
  1.70072e-05 -2.49439e-05  1.84777e-03  1.25067e-03 -1.30045e-07  7.66982e-04
 -2.58927e-05  2.92517e-05 -2.81316e-03 -1.46666e-03 -3.04457e-07  3.33159e-05
  1.07910e-03  4.47939e-04 -9.93217e-06  4.66171e-04 -2.06063e-07  1.31723e-03
 -2.37993e-03 -9.32804e-04  2.19052e-05 -9.70769e-04 -3.59513e-07  5.83566e-04
 -1.39325e-04  8.06114e-04  1.41913e-04 -7.74588e-04 -2.83600e-08  9.50399e-04
  1.49265e-03 -1.04644e-03 -1.52038e-03  1.00551e-03 -3.44467e-07  2.16732e-04
 -1.07974e-03  1.42339e-03 -1.06005e-03  3.12760e-04 -2.41312e-07  1.70878e-04
  1.85937e-03 -1.12844e-03  1.82546e-03 -2.47951e-04 -2.71562e-07  9.04545e-04
  1.34130e-03  2.92997e-04  8.78478e-04 -1.33345e-03 -1.58929e-07  5.37711e-04
 -2.22446e-03 -1.57217e-04 -1.45690e-03  7.15504e-04 -2.81333e-07  1.27138e-03
  3.10323e-04 -7.67320e-04 -4.73815e-04 -1.19948e-03 -2.04927e-07  3.54295e-04
 -1.20297e-03  5.30572e-04  1.83675e-03  8.29396e-04 -3.46449e-07  1.08796e-03
 -1.17710e-03 -1.07648e-03  2.45424e-04  6.88637e-04 -1.73701e-07  7.21128e-04
  2.38707e-03  1.61242e-04 -4.97700e-04 -1.03148e-04 -2.86514e-07  1.45479e-03
 -3.92389e-04 -6.16250e-04 -1.88198e-03  8.83618e-04 -2.31550e-07  9.96253e-04
  5.84329e-04  8.25823e-04  2.80256e-03 -1.18412e-03 -3.39288e-07  2.62587e-04
  5.29318e-04 -4.45543e-04  7.76610e-04 -3.10729e-04 -2.21711e-07  1.36309e-03
 -1.30673e-03  1.08719e-03 -1.91723e-03  7.58227e-04 -2.62202e-07  6.29420e-04
  1.46268e-03  1.20266e-03 -9.96927e-04 -2.14388e-04 -1.66686e-07  8.12836e-04
 -2.28300e-03 -1.44246e-03  1.55603e-03  2.57133e-04 -4.29814e-07  7.91700e-05
 -3.83937e-04  1.53138e-04  2.02753e-03  8.59065e-04 -7.81636e-08  1.17967e-03
  5.50620e-04 -2.45325e-04 -2.90777e-03 -1.37621e-03 -3.32508e-07  4.46003e-04
 -1.39240e-03  7.07995e-04 -2.63667e-04 -1.44219e-04 -2.48840e-07  1.27711e-03
  2.50659e-03 -1.33556e-03  4.74652e-04  2.72055e-04 -2.55314e-07  5.43443e-04
  8.12176e-04  2.29712e-04  1.12845e-04  1.12769e-03 -1.77517e-07  9.10276e-04
 -2.25264e-03 -2.90753e-04 -3.12987e-04 -1.42735e-03 -2.55708e-07  1.76610e-04
  2.35261e-04 -7.78877e-05 -1.69323e-03  1.17737e-04 -2.07001e-07  1.46053e-03
 -3.74932e-04  7.03274e-04  2.69848e-03 -1.06308e-03 -3.46019e-07  7.26860e-04
 -1.60480e-03 -8.15847e-04  1.21325e-03 -5.39717e-04 -1.85763e-07  1.09369e-03
  2.33212e-03  1.18637e-03 -1.76312e-03  7.84835e-04 -2.81306e-07  3.60027e-04
 -8.08506e-04 -7.39930e-04 -1.06943e-03 -1.09643e-03 -2.22413e-07  6.35151e-04
  1.51337e-03  2.95686e-04  2.00177e-03  4.38147e-04 -3.49196e-07  1.36882e-03
  3.86962e-04 -1.19577e-03  1.48665e-03  8.06972e-04 -2.06085e-07  2.68318e-04
 -6.59754e-04  8.88549e-04 -2.53468e-03 -5.99643e-04 -2.69505e-07  1.00198e-03
  3.20768e-04  1.37048e-03 -8.34931e-05  2.66055e-04 -1.65529e-07  4.51735e-04
 -2.07782e-03 -8.48956e-04  5.40840e-04 -1.64810e-04 -4.38231e-07  1.18540e-03
 -5.62497e-04  2.79168e-04  9.58363e-04 -1.43803e-03 -2.38333e-07  8.49018e-05
  1.21219e-03 -2.32080e-04 -2.06530e-03  1.19547e-03 -2.56006e-07  8.18568e-04
 -1.60995e-03  3.97448e-04 -9.44939e-04  9.47171e-04 -1.93513e-07  1.04784e-03
  2.43699e-03 -5.54590e-04  1.43036e-03 -1.32166e-03 -3.82008e-07  3.14172e-04
  1.44986e-03  3.59230e-04  1.28997e-03 -1.50738e-04 -1.76840e-07  1.41467e-03
 -2.14798e-03 -1.19849e-03 -1.91110e-03  5.02905e-04 -2.73644e-07  6.81006e-04
  8.18462e-04 -1.09750e-03 -9.19909e-04 -4.48694e-04 -1.94229e-07  8.64422e-04
 -1.63039e-03  1.35280e-03  1.83247e-03  5.53070e-04 -3.69130e-07  1.30756e-04
 -6.24328e-04 -3.02050e-04  3.64342e-05  7.38811e-04 -1.21069e-07  1.23126e-03
  2.20783e-03  5.22377e-04 -1.28843e-04 -1.27773e-03 -3.10496e-07  4.97589e-04
 -9.46784e-05 -1.46680e-03 -1.62239e-03  6.75016e-06 -2.43413e-07  3.90477e-05
  1.55683e-04  1.24738e-03  2.66775e-03 -5.74039e-06 -2.94929e-07  7.72714e-04
  6.28392e-04 -6.48908e-06  1.29759e-03 -1.41006e-03 -1.36465e-07  4.05881e-04
 -1.11792e-03  4.25398e-06 -2.30843e-03  9.24380e-04 -2.94885e-07  1.13955e-03
  1.87251e-03  1.02084e-03 -9.06815e-04 -1.03028e-03 -2.22981e-07  2.22464e-04
 -2.67422e-03 -7.83415e-04  1.29506e-03  7.90658e-04 -3.09056e-07  9.56130e-04
 -5.87451e-04  9.54571e-04  1.69071e-03  9.45826e-04 -2.24246e-07  5.89297e-04
  9.10959e-04 -4.50854e-04 -2.62179e-03 -4.46724e-04 -2.62774e-07  1.32296e-03
 -9.22436e-04 -1.23452e-03 -3.20507e-04  6.67189e-04 -1.98904e-07  4.28808e-04
  2.20593e-03  7.87710e-04  7.66468e-04 -4.25712e-04 -3.75482e-07  1.16247e-03
  1.70153e-03 -6.97021e-04  4.09606e-04 -1.28972e-03 -1.86506e-07  6.19747e-05
 -2.67371e-03  5.86178e-04 -6.43636e-04  1.08463e-03 -2.66883e-07  7.95641e-04
  2.11026e-04  3.81221e-04 -8.76616e-04 -1.27786e-03 -1.93929e-07  6.12224e-04
 -5.39465e-04 -1.67096e-04  2.24097e-03  5.60109e-04 -3.70959e-07  1.34589e-03
 -1.18742e-03  1.38629e-03  7.26650e-04  4.13570e-04 -1.06101e-07  2.45391e-04
  2.16423e-03 -1.04732e-03 -1.32442e-03 -3.12446e-04 -3.19425e-07  9.79057e-04
 -1.06820e-03  3.01523e-05 -1.74555e-03  2.92344e-04 -2.29780e-07  1.43760e-03
  1.53854e-03 -1.32088e-04  2.51413e-03 -1.28066e-03 -3.09213e-07  7.03933e-04
  7.79902e-05  9.97963e-04  4.94374e-04 -1.02930e-04 -1.17487e-07  1.07077e-03
 -3.39638e-04 -1.42055e-03 -2.15294e-03  1.46516e-04 -3.10549e-07  3.37100e-04
  1.56198e-03 -5.90971e-04 -2.46410e-04 -4.80463e-04 -2.26103e-07  1.25418e-03
 -2.61352e-03  1.06449e-03  4.12298e-04  8.65439e-04 -3.13454e-07  5.20516e-04
 -1.12013e-03 -7.37200e-04  1.53974e-03  9.06759e-04 -1.83503e-07  8.87349e-04
  1.67691e-03  9.20545e-04 -2.30509e-03 -1.13227e-03 -2.75812e-07  1.53683e-04
 -9.48402e-04 -4.28385e-04 -6.89944e-04 -1.38915e-03 -1.90179e-07  1.99537e-04
  1.96013e-03  3.33684e-04  1.42596e-03  1.08206e-03 -3.84236e-07  9.33203e-04
  1.16858e-03 -1.29351e-03  5.39592e-04  3.98892e-04 -1.92286e-07  5.66370e-04
 -2.25272e-03  6.50204e-04 -1.04019e-03 -2.00509e-04 -2.71574e-07  1.30004e-03
  8.28602e-04  1.29716e-03 -1.79448e-03  6.85692e-04 -1.81053e-07  1.61206e-05
 -1.21549e-03 -1.11509e-03  2.63236e-03 -5.89449e-04 -3.96662e-07  7.49787e-04
 -1.56512e-03  6.61967e-04  5.76313e-04 -1.25228e-03 -1.30064e-07  3.82954e-04
  2.53225e-03 -4.44882e-04 -9.32433e-04  8.41608e-04 -3.07443e-07  1.11662e-03
 -2.51970e-04  9.25686e-04 -6.84287e-04 -7.66847e-04 -2.33536e-07  8.41495e-04
  7.75102e-04 -1.12691e-03  2.10498e-03  9.33545e-04 -3.15560e-07  1.07829e-04
  1.43407e-03  5.31070e-04  1.55328e-03  6.41071e-04 -1.24938e-07  1.20833e-03
 -2.03157e-03 -8.85746e-04 -2.20045e-03 -1.06921e-03 -3.02968e-07  4.74662e-04
  1.09455e-03 -9.81135e-05 -1.01055e-03  1.04546e-03 -2.38888e-07  1.02491e-03
 -1.90455e-03  1.34374e-04  1.75838e-03 -1.43185e-03 -2.76044e-07  2.91245e-04
 -4.17094e-05 -4.62844e-04  1.04523e-03 -4.34364e-05 -1.92693e-07  1.39174e-03
  9.43080e-05  1.30575e-03 -2.36333e-03  1.22541e-04 -2.77900e-07  6.58079e-04
 -1.82727e-03 -1.44929e-03 -7.29167e-05 -2.08170e-04 -2.05568e-07  9.63653e-05
  2.79853e-03  1.19771e-03  1.11674e-04  1.72035e-04 -3.65580e-07  8.30032e-04
  1.83283e-03 -1.97953e-04  5.06202e-05  1.37816e-03 -2.05456e-07  4.63198e-04
 -2.80282e-03  1.20690e-04 -7.74103e-05 -8.40246e-04 -2.58592e-07  1.19686e-03
  2.91108e-05  8.63367e-04 -1.05403e-03  1.15299e-03 -1.90369e-07  2.79782e-04
 -6.54017e-05 -6.36027e-04  2.36802e-03 -8.49386e-04 -3.80488e-07  1.01345e-03
 -1.08634e-03  1.05434e-03  1.02795e-03 -7.89501e-04 -1.30637e-07  6.46615e-04
  1.88529e-03 -3.98535e-04 -1.78395e-03  2.98426e-04 -3.07683e-07  1.38028e-03
 -1.45588e-03  5.82434e-04 -1.53858e-03 -9.81952e-04 -2.27143e-07  9.21740e-04
  2.06044e-03 -7.42385e-04  2.17748e-03  1.25162e-03 -3.24238e-07  1.88074e-04
  2.64617e-04  6.03682e-04  6.92311e-04  3.58067e-04 -1.18521e-07  1.28857e-03
 -8.02273e-04 -1.16831e-03 -2.09897e-03 -6.92968e-04 -3.08266e-07  5.54907e-04
  1.56284e-03 -1.22861e-03 -5.97354e-04  3.13768e-04 -2.44585e-07  7.38323e-04
 -2.52366e-03  1.42170e-03  9.64599e-04 -3.63077e-04 -2.64354e-07  4.65706e-06
 -8.08331e-04 -2.38841e-04  1.80857e-03 -9.35227e-04 -6.11411e-08  1.10516e-03
  1.18433e-03  3.51250e-04 -2.64984e-03  1.37538e-03 -3.35982e-07  3.71490e-04
 -1.18133e-03 -8.64347e-04 -5.27990e-04  9.62525e-04 -2.31157e-07  6.92469e-04
  2.26854e-03  2.30681e-04  1.01392e-03 -2.56883e-04 -2.96095e-07  1.42614e-03
  9.62891e-04 -1.06452e-03  6.82574e-04 -9.55940e-04 -1.51188e-07  3.25636e-04
 -1.98044e-03  7.55457e-04 -1.40389e-03  6.78401e-04 -2.79717e-07  1.05930e-03
  1.10382e-03  1.37422e-03 -1.55713e-03 -7.38518e-05 -2.20069e-07  5.09053e-04
 -1.65028e-03 -7.79077e-04  2.32801e-03  4.18684e-05 -3.14973e-07  1.24272e-03
 -1.56430e-03  7.83715e-05  2.66491e-04  1.45832e-03 -1.53997e-07  1.42219e-04
  2.61154e-03 -6.31747e-05 -4.44896e-04 -1.17554e-03 -2.94875e-07  8.75886e-04
 -8.69503e-05  8.58279e-04 -5.10398e-04  3.02649e-04 -2.43151e-07  1.15101e-03
  3.66708e-04 -1.32666e-03  2.15258e-03 -4.67813e-04 -3.23671e-07  4.17344e-04
  1.09182e-03  4.12437e-04  1.73594e-03 -1.16963e-03 -2.46585e-07  7.84177e-04
 -1.57087e-03 -4.87677e-04 -2.49759e-03  1.38300e-03 -2.52109e-07  5.05112e-05
  1.18375e-03 -2.63439e-04 -7.44521e-04 -5.50426e-04 -1.68127e-07  1.33443e-03
 -2.15075e-03  5.77936e-04  1.35272e-03  1.20753e-03 -4.24402e-07  6.00761e-04
 -2.02406e-04 -9.95008e-04  8.88593e-04  4.76219e-04 -6.94775e-08  9.67594e-04
  5.12770e-04  1.30662e-03 -2.25114e-03 -6.25361e-04 -3.35159e-07  2.33928e-04
 -1.71132e-03  1.01099e-03 -3.89809e-04  7.42611e-04 -2.39138e-07  7.61250e-04
  2.68452e-03 -1.18237e-03  6.11487e-04 -8.68502e-04 -2.78897e-07  2.75841e-05
  9.34798e-04  5.55497e-04  3.12000e-04 -7.56250e-04 -1.61756e-07  1.12808e-03
 -2.21874e-03 -8.36686e-04 -7.40530e-04  1.13906e-03 -2.70633e-07  3.94417e-04
  5.68212e-04 -1.69858e-04 -1.70245e-03 -1.10987e-03 -2.14026e-07  9.44667e-04
 -8.79719e-04  2.19673e-04  2.63577e-03  1.43537e-03 -3.28725e-07  2.11001e-04
 -1.86502e-03 -6.50478e-04  9.31611e-04  9.95508e-05 -1.54903e-07  1.31150e-03
  2.66077e-03  1.33324e-03 -1.32910e-03 -2.04043e-04 -2.96199e-07  5.77834e-04
 -6.46987e-04 -3.42450e-04 -1.29522e-03  1.39433e-03 -2.19077e-07  3.02709e-04
  1.14770e-03  2.47755e-04  2.29760e-03 -1.00877e-03 -3.43166e-07  1.03638e-03
  1.14961e-04 -1.26799e-03  1.62649e-03 -3.11420e-04 -2.28697e-07  6.69542e-04
 -1.88640e-04  4.16653e-04 -2.66891e-03  1.02331e-04 -2.60340e-07  1.40321e-03
  6.37699e-04  1.25093e-03 -4.50729e-05 -7.57627e-04 -1.56277e-07  1.19292e-04
 -2.21004e-03 -1.02125e-03  1.56207e-04  6.18521e-04 -4.77254e-07  8.52959e-04
 -8.11777e-04  7.17215e-04  9.35259e-04  1.18421e-03 -1.40016e-07  4.86126e-04
  1.61012e-03 -4.22507e-04 -1.85504e-03 -6.97610e-04 -2.94861e-07  1.21979e-03
 -1.46900e-03  2.47864e-05 -1.27505e-03 -5.56812e-04 -1.96043e-07  1.35735e-03
  2.17358e-03 -5.90655e-05  1.88660e-03  1.32687e-03 -3.72205e-07  6.23688e-04
  1.62551e-03  1.08149e-03  9.27441e-04  4.81422e-05 -2.15474e-07  9.90521e-04
 -2.45706e-03 -1.44325e-03 -1.40188e-03 -6.42459e-05 -2.62906e-07  2.56855e-04
  5.54600e-04 -6.49535e-04 -9.72039e-04  5.94171e-04 -1.75108e-07  1.17394e-03
 -1.18858e-03  1.03279e-03  2.08320e-03 -9.44760e-04 -4.09034e-07  4.40271e-04
 -3.44348e-04 -8.27109e-04  9.41576e-05 -9.04177e-04 -1.01134e-07  8.07104e-04
  2.07498e-03  9.89152e-04 -5.67376e-04  1.08132e-03 -3.20841e-07  7.34383e-05
 -4.06682e-04 -1.23888e-03 -1.48730e-03 -5.78987e-04 -2.48454e-07  5.31980e-04
  6.91693e-04  6.72604e-04  2.52962e-03  3.14339e-04 -2.59343e-07  1.26565e-03
  8.25576e-04 -6.17307e-04  1.06460e-03  1.32088e-03 -1.54884e-07  1.65147e-04
 -1.53996e-03  4.91060e-04 -1.98581e-03 -1.05074e-03 -2.89937e-07  8.98813e-04
  1.59324e-03  4.37143e-04 -1.23553e-03  1.20423e-03 -1.93776e-07  7.15396e-04
 -2.31268e-03 -7.87637e-05  1.79345e-03 -2.16977e-04 -3.73104e-07  1.44906e-03
 -2.15108e-04  1.33979e-03  1.70108e-03 -4.86350e-04 -1.64934e-07  3.48563e-04
  3.42194e-04 -9.31412e-04 -2.70608e-03  3.38107e-04 -2.91133e-07  1.08223e-03
 -8.24065e-04  1.93045e-04 -1.04206e-04 -1.40520e-03 -2.10197e-07  3.75789e-04
  2.26015e-03 -1.30697e-04  2.85805e-04  9.51363e-04 -3.55710e-07  1.10946e-03
  1.40163e-03  1.45365e-03  2.47637e-04  1.99701e-04 -2.22724e-07  8.95589e-06
 -2.51562e-03 -1.25376e-03 -4.44456e-04 -1.72240e-04 -2.54643e-07  7.42622e-04
  3.59767e-04 -1.08089e-03 -2.03628e-03  8.19777e-04 -1.87168e-07  5.59206e-04
 -5.15412e-04  5.52904e-04  2.91723e-03 -4.19338e-04 -3.88149e-07  1.29287e-03
